sample,time_s,pitch_deg,roll_deg,density_system,density_lab,density_error,total_indicated_volume_gal,total_true_volume_gal,total_indicated_weight_lb,total_true_weight_lb,total_weight_error_lb,probe_height_T1,indicated_volume_gal_T1,indicated_weight_lb_T1,true_volume_gal_T1,true_weight_lb_T1,volume_error_in3_T1,fuel_wl_T1,probe_height_T2,indicated_volume_gal_T2,indicated_weight_lb_T2,true_volume_gal_T2,true_weight_lb_T2,volume_error_in3_T2,fuel_wl_T2,probe_height_T3,indicated_volume_gal_T3,indicated_weight_lb_T3,true_volume_gal_T3,true_weight_lb_T3,volume_error_in3_T3,fuel_wl_T3,probe_height_T4,indicated_volume_gal_T4,indicated_weight_lb_T4,true_volume_gal_T4,true_weight_lb_T4,volume_error_in3_T4,fuel_wl_T4,probe_height_T5,indicated_volume_gal_T5,indicated_weight_lb_T5,true_volume_gal_T5,true_weight_lb_T5,volume_error_in3_T5,fuel_wl_T5,phase,active_tanks,scale_gross_weight_lb,dry_weight_lb
466,466.0,0.07603205828609007,0.12483918580950826,6.7207825874549725,6.71,0.010782587454972514,377.01689363586087,375.5844155844287,2533.848573924257,2520.1714285715166,13.677145352740354,0.0008827779333118625,0.8765988494087548,5.891430283289423,0.9350649350649152,6.274285714285581,-13.505665786573047,88.24,4.1380777436699745,38.19202204072302,256.68027671098775,37.14285714286372,249.22857142861554,242.35709140549807,89.29000000000076,19.303792809980443,169.778085866673,1141.041603224171,169.69696969696966,1138.6666666666665,18.73783520147117,99.6,4.045941143930587,37.26560043590735,250.45399852070057,37.14285714286372,249.22857142861554,28.3537006930801,89.29000000000076,21.624343344111217,130.90458644314876,879.7812651851084,130.66666666666669,876.7733333333334,54.95946836735675,104.56,2,"[2, 4]",,12000.0
467,467.0,0.1155163609518195,0.08088368621949533,6.721051022857587,6.71,0.011051022857587078,376.4418494202092,374.71861471862786,2530.084877092099,2514.3619047619927,15.722972330106131,0.03981973759777278,1.0891294440592594,7.320094564018801,0.9350649350649152,6.274285714285581,35.58890157769352,88.24,4.062220099893145,37.76780589976332,253.83935047369104,36.709956709963315,246.32380952385384,244.36316284379973,89.24000000000076,19.333177943352222,169.76012578572264,1140.9664670525638,169.69696969696966,1138.6666666666665,14.589056501936284,99.6,3.9499452397577945,36.68963838428718,246.59293159098831,36.709956709963315,246.32380952385384,-4.693533231187757,89.24000000000076,21.6827055378357,131.1351499063768,881.3660334108367,130.66666666666666,876.7733333333333,108.21962837304454,104.56,2,"[2, 4]",,12000.0
468,468.0,0.13798106474044727,0.03553722254683516,6.721320947370804,6.71,0.011320947370804468,375.2396743596046,373.852813852827,2522.1062835578095,2508.5523809524693,13.553902605340227,0.0,0.9921373794325516,6.668473751049586,0.9350649350649151,6.27428571428558,13.183734648924059,88.24,4.042090598122884,37.16308686656507,249.7850342252046,36.277056277062904,243.41904761909208,204.6730661749989,89.19000000000077,19.30777103362558,169.58365643649984,1139.82618233838,169.69696969696966,1138.6666666666665,-26.175363168527838,99.6,3.9357416888427332,36.12437046795705,242.80348793686298,36.277056277062904,243.41904761909208,-35.2704219034531,89.19000000000077,21.671785819817135,131.37642320915006,883.0231053063122,130.66666666666666,876.7733333333333,163.95376131367084,104.56,2,"[2, 4]",,12000.0
469,469.0,0.11885943176621024,-0.01938896195700196,6.721592318370413,6.71,0.011592318370412968,374.0812840291352,372.9870129870262,2514.421885176376,2502.742857142946,11.679028033429859,0.0,0.8561485640706272,5.754681611640987,0.9350649350649152,6.274285714285581,-18.229681699680498,88.24,3.949887404842541,36.55439869115043,245.70376544508622,35.8441558441625,240.51428571433038,164.06609765421308,89.14000000000077,19.27592736317411,169.45659420647138,1139.0181419154303,169.69696969696966,1138.6666666666665,-55.52673830510321,99.6,3.8491217645089826,35.69137630811459,239.90288082469078,35.8441558441625,240.51428571433038,-35.29207282706557,89.14000000000077,21.661988037640224,131.52276625932817,884.0424153795275,130.66666666666666,876.7733333333333,197.75900590480524,104.56,2,"[2, 4]",,12000.0
470,470.0,0.12612500649756728,-0.017232955706191308,6.72186509300379,6.71,0.011865093003789795,373.41710658718836,372.1212121212254,2510.0594138988968,2496.9333333334225,13.12608056547424,0.0,1.0616316925628886,7.1361450158650115,0.9350649350649151,6.27428571428558,29.236920982031876,88.24,3.9225459166616954,36.30144045870931,244.01338544515357,35.41125541126208,237.60952380956857,205.63274596030806,89.09000000000077,19.283217201266535,169.53425045953543,1139.5863602325128,169.69696969696966,1138.6666666666665,-37.58814384730795,99.6,3.8046980774628265,35.13694594021871,236.18581039031736,35.41125541126208,237.60952380956857,-63.36548781101919,89.09000000000077,21.6763465176931,131.382838036162,883.137712815048,130.66666666666666,876.7733333333333,165.43558635342197,104.56,2,"[2, 4]",,12000.0
471,471.0,0.1182221917055851,0.015359623324936128,6.722139228196654,6.71,0.012139228196653917,372.1418744743217,371.2554112554246,2501.589492858473,2491.1238095238987,10.46568333457435,0.019837886794011907,1.080787442636698,7.265203665490488,0.9350649350649151,6.27428571428558,33.66189924908184,88.24,3.8628238900593574,35.718025365560386,240.1015394635566,34.97835497836167,234.70476190480682,170.86385944290214,89.04000000000077,19.298323549569957,169.6218507314515,1140.2216967612073,169.69696969696966,1138.6666666666665,-17.352481034693483,99.6,3.7714099245812007,34.72562611091539,233.43049350387437,34.97835497836167,234.70476190480682,-58.38036838009157,89.04000000000077,21.654586641521767,130.99558482375772,880.570559464344,130.66666666666666,876.7733333333333,75.98009428803562,104.56,2,"[2, 4]",,12000.0
472,472.0,0.11285269302772734,0.01334211499064276,6.722414680659883,6.71,0.012414680659882826,372.7338034224226,370.3896103896238,2505.6711921050887,2485.3142857143757,20.356906390712993,0.0,0.9904387797188927,6.658140193077144,0.9350649350649152,6.274285714285581,12.791358115068817,88.24,3.806810182810952,35.607280360066646,239.36690423088433,34.54545454546127,231.80000000004512,245.28176317384168,88.99000000000078,19.31771371307305,169.8825303004467,1142.0208156793701,169.69696969696966,1138.6666666666665,42.864499403192895,99.6,3.7359048602422558,34.91257234148392,234.6967888479917,34.54545454546127,231.80000000004512,84.8042108812333,88.99000000000078,21.652590908890677,131.34098164070645,882.9285431537652,130.66666666666669,876.7733333333334,155.76675900318514,104.56,2,"[2, 4]",,12000.0
473,473.0,0.11693067908575772,-0.0560571173393618,6.722691406896341,6.71,0.012691406896340851,370.9792421459322,369.52380952382293,2493.978963311375,2479.504761904852,14.474201406523207,0.0,1.003443890075441,6.745843617112803,0.9350649350649151,6.27428571428558,15.795538607431524,88.24,3.7813725878955124,34.77561952832651,233.7857585725772,34.11255411256086,228.89523809528336,153.1681110418649,88.94000000000078,19.30526485682462,170.02439609134706,1143.0215465660388,169.69696969696966,1138.6666666666665,75.63549710117513,99.6,3.6776411514900333,33.98013742226608,228.43797785382498,34.11255411256086,228.89523809528336,-30.588255458093045,88.94000000000078,21.653454295061195,131.19564521391706,881.9878367018213,130.66666666666666,876.7733333333333,122.19404441484221,104.56,2,"[2, 4]",,12000.0
474,474.0,0.129644794634408,-0.062395131506647196,6.722969363207742,6.71,0.012969363207742113,369.9311583808945,368.65800865802214,2487.0358442907045,2473.6952380953285,13.34060619537604,0.032282278460489755,1.1468515726641362,7.710247987167605,0.9350649350649152,6.274285714285581,48.92271328542006,88.24,3.7062675292528087,34.24498584294602,230.22799066560896,33.679653679660454,225.99047619052163,130.59172971896714,88.89000000000078,19.28674528733911,169.52517457077067,1139.7125549317354,169.69696969696966,1138.6666666666665,-39.684674151969375,99.6,3.594337043948713,33.60064196958874,225.89608654565737,33.679653679660454,225.99047619052163,-18.251705026565105,88.89000000000078,21.680550193683988,131.41350442492492,883.4889641605353,130.66666666666666,876.7733333333333,172.5195221576614,104.56,2,"[2, 4]",,12000.0
475,475.0,0.1230631770103836,-0.06780556956453233,6.7232485057015685,6.71,0.013248505701568547,369.80774548006343,367.7922077922213,2486.3093721957025,2467.8857142858046,18.423657909897884,0.022143185708865906,1.0635209262867715,7.150315478439885,0.9350649350649152,6.274285714285581,29.673333972248827,88.24,3.6733855579955335,34.254676651121564,230.30270360794347,33.24675324676004,223.08571428575988,232.83030640751076,88.84000000000079,19.297283573936255,169.94428376784478,1142.5776518946857,169.69696969696963,1138.6666666666663,57.12955037215579,99.6,3.5843239147950423,33.06900336462249,222.33112745623828,33.24675324676004,223.08571428575988,-41.06022277377542,88.84000000000079,21.699714826719998,131.4762607701878,883.9475737583948,130.66666666666666,876.7733333333333,187.01623791337988,104.56,2,"[2, 4]",,12000.0
476,476.0,0.14460957589496695,-0.005376329083865695,6.723528790297979,6.71,0.013528790297979043,368.31382801326384,366.92640692642055,2476.3686265120377,2462.0761904762817,14.292436035756054,0.015856942370353597,1.0285199093429018,6.915283221861667,0.9350649350649151,6.27428571428558,21.588099058214937,88.24,3.579950079605087,33.1924220421952,223.17020522042066,32.81385281385964,220.18095238099818,87.44949174551493,88.79000000000079,19.31448302260181,169.9313675666403,1142.5384422090142,169.69696969696966,1138.6666666666665,54.14590789391514,99.6,3.5284437332295404,32.825973232624,220.7063760990983,32.81385281385964,220.18095238099818,2.7998167345676848,88.79000000000079,21.682680597339623,131.33554526246147,883.038319761643,130.66666666666666,876.7733333333333,154.51095562860428,104.56,2,"[2, 4]",,12000.0
477,477.0,0.12182471561316921,-0.05041519786427826,6.723810172736792,6.71,0.013810172736792303,367.95908949683025,366.06060606061965,2474.087069109755,2456.266666666758,17.820402442996965,0.0085289483239655,1.091839100566219,7.341318851378932,0.9350649350649151,6.27428571428558,36.21483223080122,88.24,3.5885647893022807,33.28241951535746,223.78467091065403,32.38095238095923,217.27619047623642,208.23890804599068,88.74000000000079,19.288109554568454,169.7319629500424,1141.2454991220795,169.69696969696963,1138.6666666666663,8.083441459806636,99.6,3.487371638755473,32.734918482967245,220.1033778994848,32.38095238095923,217.27619047623642,81.76616956385078,88.74000000000079,21.682691122299715,131.11794944789693,881.6122023261579,130.66666666666666,876.7733333333333,104.24632246419787,104.56,2,"[2, 4]",,12000.0
478,478.0,0.12223324970428288,-0.06282971317215423,6.724092608584455,6.71,0.014092608584454602,366.47483177715463,365.19480519481885,2464.2107075849967,2450.4571428572344,13.753564727762296,0.0,0.8731531862489644,5.871162885818627,0.9350649350649152,6.274285714285581,-14.301613976484617,88.24,3.5138368010788357,32.71372713107155,219.97013080128696,31.948051948058815,214.37142857147464,176.87096727594235,88.6900000000008,19.304667904845985,169.65259717329866,1140.7597746801334,169.69696969696966,1138.6666666666665,-10.250052968003729,99.6,3.413569284307719,31.768610600890494,213.61507972644552,31.948051948058815,214.37142857147464,-41.450951195882226,88.6900000000008,21.68383270763077,131.46674368564496,883.9945594913123,130.66666666666666,876.7733333333333,184.81779138398997,104.56,2,"[2, 4]",,12000.0
479,479.0,0.1744643917391567,-0.012174516771407146,6.724376053241074,6.71,0.01437605324107416,366.6961984824877,364.32900432901806,2465.8031358901762,2444.647619047711,21.155516842465204,0.0,1.028305187831142,6.914710780475296,0.9350649350649152,6.274285714285581,21.53849838899839,88.24,3.509603614035692,32.8680722783488,221.01727814472545,31.515151515158408,211.4666666667129,312.5246962969795,88.6400000000008,19.292180200585918,169.3373830683997,1138.6882436236574,169.69696969696966,1138.6666666666665,-83.06451119966368,99.6,3.3543771501551447,31.660141901664108,212.89470004576444,31.515151515158408,211.4666666667129,33.49277928281663,88.6400000000008,21.74373946465948,131.80229604624398,886.2882032955538,130.66666666666666,876.7733333333333,262.33038668235895,104.56,2,"[2, 4]",,12000.0
480,480.0,0.17868134267427063,9.527670378899436e-05,6.7246604619474555,6.71,0.014660461947455516,365.20580319027755,363.46320346321727,2455.8850251874233,2438.838095238188,17.046929949235164,0.0,0.9035928014053395,6.0763547853108255,0.9350649350649152,6.274285714285581,-7.270062875361987,88.24,3.410620667750019,32.10760507631214,215.91274238449967,31.082251082258,208.56190476195118,236.85677262650643,88.5900000000008,19.296240017969662,169.82252975000043,1141.9988513577234,169.69696969696966,1138.6666666666665,29.004372250106826,99.6,3.3350642412973603,30.972846204150386,208.28187426302944,31.082251082258,208.56190476195118,-25.272526842858497,88.5900000000008,21.71050905384932,131.39922935840926,883.61520239686,130.66666666666666,876.7733333333333,169.22198179253974,104.56,2,"[2, 4]",,12000.0
481,481.0,0.2070588193796514,0.01559333503542869,6.724945789792161,6.71,0.014945789792161435,364.95105152885304,362.5974025974165,2454.2760374591826,2433.0285714286647,21.2474660305179,0.01732794800715199,1.0636144516727468,7.152749528738737,0.9350649350649152,6.274285714285581,29.694938336409137,88.24,3.372012045952065,31.373321899620706,210.9838890206485,30.649350649357594,205.65714285718946,167.23735881077846,88.5400000000008,19.3356989624576,170.00914215504005,1143.3022647617136,169.69696969696966,1138.6666666666665,72.11183781425643,99.6,3.273364116143031,30.712401100944916,206.53923247820765,30.649350649357594,205.65714285718946,14.564654316671295,88.5400000000008,21.73902346805545,131.79257192157462,886.2979016698739,130.66666666666669,876.7733333333334,260.08411388373133,104.56,2,"[2, 4]",,12000.0
482,482.0,0.20831863474931905,0.017412561455649036,6.7252319917186245,6.71,0.015231991718624549,363.8103965030226,361.73160173161557,2446.709317481965,2427.2190476191404,19.49026986282479,0.003583435492017485,0.9441880548393465,6.349883712604153,0.9350649350649152,6.274285714285581,2.1074406678936555,88.24,3.3167607788552362,31.11457200816333,209.25271507793283,30.216450216457186,202.75238095242773,207.4661338841188,88.4900000000008,19.324113462903835,169.74393930224215,1141.5673709957832,169.69696969696966,1138.6666666666665,10.849978817946976,99.6,3.2002160845681953,30.26051128377231,203.50895857138795,30.216450216457186,202.75238095242773,10.178106549793483,88.4900000000008,21.73001020816797,131.7471858540055,886.0303891242571,130.66666666666666,876.7733333333333,249.59993227526866,104.56,2,"[2, 4]",,12000.0
483,483.0,0.21935099030842178,0.025667091754987884,6.725519022532237,6.71,0.015519022532236804,363.07564392147935,360.8658008658148,2441.8721498120503,2421.409523809617,20.462626002433353,0.004000106164365106,1.1067566026893194,7.44351258470017,0.9350649350649152,6.274285714285581,39.6607752212374,88.24,3.297091853343783,30.747096070420973,206.79017950924245,29.783549783556776,199.84761904766597,222.5791922656299,88.44000000000081,19.313078956418455,169.60008134069898,1140.6485732798856,169.69696969696963,1138.6666666666663,-22.38121029852482,99.6,3.184300116220683,29.89545887703676,201.06247736484096,29.783549783556776,199.84761904766597,25.85100059387605,88.44000000000081,21.744443216170374,131.72625103063334,885.9274070733811,130.66666666666666,876.7733333333333,244.76398807629812,104.56,2,"[2, 4]",,12000.0
484,484.0,0.21752181651748376,0.047236038378774124,6.725806836907508,6.71,0.01580683690750817,361.99643349500957,360.000000000014,2434.7180873368693,2415.600000000094,19.11808733677526,0.0006313133457982957,1.044552552922988,7.025458701958624,0.9350649350649151,6.27428571428558,25.29163972521485,88.24,3.233501912258111,30.201501122808025,203.129462736652,29.350649350656372,196.94285714290424,196.54675936703188,88.39000000000081,19.306263312146644,169.96436794799627,1143.1475079752965,169.69696969696966,1138.6666666666665,61.76899598714226,99.6,3.0888656809580928,29.126073063071054,195.8963413398709,29.350649350656372,196.94285714290424,-51.877122432208125,88.39000000000081,21.769045177641203,131.65993880821125,885.5193165830914,130.66666666666666,876.7733333333333,229.4458646967978,104.56,2,"[2, 4]",,12000.0
485,485.0,0.21343844672902482,0.020890144274688292,6.726095389395213,6.71,0.016095389395212933,361.11303900583505,359.1341991342131,2428.880746707641,2409.7904761905697,19.090270517071076,0.01158539623797622,0.9388786130569663,6.314987110484233,0.9350649350649152,6.274285714285581,0.8809596161638069,88.24,3.0936956307918444,29.10146704339688,195.73924330522848,28.91774891775596,194.0380952381425,42.4388870230523,88.34000000000081,19.298075730341434,169.9442331916804,1143.0611233248665,169.6969696969696,1138.666666666666,57.11786727819708,99.6,3.0523856415865884,28.961546357041808,194.79812342185463,28.91774891775596,194.0380952381425,10.117208475030566,88.34000000000081,21.78181061752782,132.166913800659,888.9672695452069,130.66666666666666,876.7733333333333,346.55708795222745,104.56,2,"[2, 4]",,12000.0
486,486.0,0.19721441432722617,0.045539439622088645,6.726384634429566,6.71,0.01638463442956617,360.0637176920598,358.26839826841234,2421.927058099456,2403.980952381047,17.9461057184094,0.0,0.9389527006918037,6.315757018389492,0.9350649350649152,6.274285714285581,0.8980738598112623,88.24,3.114538656402579,29.16358031028762,196.16545848407128,28.484848484855554,191.13333333338076,156.78705167480712,88.29000000000082,19.29971331990976,169.63485908315695,1141.0293096005717,169.69696969696966,1138.6666666666665,-14.347551790735452,99.6,3.0107612962154797,28.227890598973094,189.87164958729142,28.484848484855554,191.13333333338076,-59.35727163884894,88.29000000000082,21.788852502432732,132.09843499895035,888.5448834091325,130.66666666666666,876.7733333333333,330.7384847575304,104.56,2,"[2, 4]",,12000.0
487,487.0,0.20534829736310498,0.0023117969608132255,6.726674526335425,6.71,0.0166745263354251,359.84439029345174,357.4025974026115,2420.556093631664,2398.171428571523,22.384665060141288,0.0,1.0268232062134808,6.907105504286288,0.9350649350649151,6.27428571428558,21.196160635318677,88.24,3.0564234220917985,28.97946256791908,194.93541264251226,28.051948051955144,188.228571428619,214.25585318766935,88.24000000000082,19.299651322061017,169.74581063592143,1141.8248203568096,169.69696969696966,1138.6666666666665,11.282256897859043,99.6,2.9734963865412394,27.997314019541896,188.32881902106615,28.051948051955144,188.228571428619,-12.620461487459579,88.24000000000082,21.79473858478234,132.09497986385585,888.5599361069901,130.66666666666666,876.7733333333333,329.9403485507064,104.56,2,"[2, 4]",,12000.0
488,488.0,0.18776407060575856,0.010730470988307985,6.7269650193355,6.71,0.01696501933550021,358.8908222030137,356.5367965368107,2414.2460067202296,2392.361904762,21.88410195822962,0.011612452388939707,1.0946383779520776,7.363594077305779,0.9350649350649151,6.27428571428558,36.86146530693455,88.24,2.9942716247838392,28.321447223870422,190.51738477193285,27.619047619054736,185.32380952385728,162.25430871242315,88.19000000000082,19.32939447529017,169.925849754056,1143.0852471763947,169.69696969696966,1138.6666666666665,52.87129318694497,99.6,2.9351615997396276,27.809650474538863,187.07454594216983,27.619047619054736,185.32380952385728,44.02925961683286,88.19000000000082,21.731188835130403,131.73923637259637,886.2052347524267,130.66666666666666,876.7733333333333,247.7636020697646,104.56,2,"[2, 4]",,12000.0
489,489.0,0.20069813462596953,0.014542473293061485,6.727256067557572,6.71,0.017256067557571697,356.3867494671679,355.6709956710099,2397.5049227501254,2386.5523809524766,10.952541797648792,0.025676902536586006,0.9927266324797346,6.67832626177529,0.9350649350649151,6.27428571428558,13.319852102823319,88.24,2.925833173331465,27.50617043438349,185.04105194997902,27.18614718615433,182.41904761909555,73.92537034093584,88.14000000000082,19.278249957604768,169.28934250457667,1138.8527565367453,169.69696969696966,1138.6666666666665,-94.16188144278567,99.6,2.837710374919021,27.13017177137537,182.5116126628641,27.18614718615433,182.41904761909555,-12.930320813939034,88.14000000000082,21.712362877194938,131.46833812435264,884.4211753387617,130.66666666666666,876.7733333333333,185.1861067254613,104.56,2,"[2, 4]",,12000.0
490,490.0,0.22189689336862803,-0.005549913978804615,6.727547625041759,6.71,0.01754762504175922,356.0854770145097,354.8051948052091,2395.5820052008266,2380.742857142953,14.839148057873444,0.02400840799820401,0.9707913400310721,6.531044974037147,0.9350649350649151,6.27428571428558,8.252799547182292,88.24,2.905431816425143,27.484412319483425,184.9026928256092,26.75324675325392,179.5142857143338,168.89924579901617,88.09000000000083,19.26925408475099,169.21790995613853,1138.42154823995,169.69696969696966,1138.6666666666665,-110.66280013199139,99.6,2.8191358034629115,26.6650058357503,179.39009668202658,26.75324675325392,179.5142857143338,-20.38365194333619,88.09000000000083,21.79105413970177,131.74735756310642,886.336622479204,130.66666666666666,876.7733333333333,249.63959707758477,104.56,2,"[2, 4]",,12000.0
491,491.0,0.22850855257968636,-0.007552773442870753,6.727839645747753,6.71,0.01783964574775343,356.06818284338294,353.9393939394082,2395.569637123072,2374.933333333429,20.63630378964308,0.0,0.9977987370852671,6.713029901839299,0.9350649350649152,6.274285714285581,14.491508266701317,88.24,2.843845608224228,26.845650222975795,180.61322988601358,26.320346320353508,176.60952380957204,121.34520150574826,88.04000000000083,19.34070960274795,170.04395840277238,1144.0284848620538,169.69696969696966,1138.6666666666665,80.15439104042889,99.6,2.765306463682389,26.257955000275324,176.65931066711278,26.320346320353508,176.60952380957204,-14.41239493806097,88.04000000000083,21.750035796741464,131.92282048027414,887.555581806052,130.66666666666666,876.7733333333333,290.1715309433275,104.56,2,"[2, 4]",,12000.0
492,492.0,0.22199849238277566,-0.02752323919463715,6.728132083562098,6.71,0.018132083562098167,354.69496039499484,353.07359307360747,2386.4345429113523,2369.123809523906,17.310733387446362,0.0,1.0700139396191477,7.199195117010265,0.9350649350649152,6.274285714285581,31.173220052027744,88.24,2.7665640689655913,26.172617906887382,176.09283025014088,25.8874458874531,173.7047619048103,65.87473648931882,87.99000000000083,19.313205652854833,169.62517540281874,1141.2605848075532,169.69696969696966,1138.6666666666665,-16.58448194886296,99.6,2.7025925265150157,25.819706836222213,173.71839795295432,25.8874458874531,173.7047619048103,-15.647720834334905,87.99000000000083,21.755115516083425,132.00744630944735,888.1635347836938,130.66666666666669,876.7733333333334,309.72009748233177,104.56,2,"[2, 4]",,12000.0
493,493.0,0.23035781904512184,-0.060688953651764556,6.728424892305472,6.71,0.01842489230547173,353.56711070760366,352.2077922078066,2378.949748785565,2363.3142857143825,15.635463071182585,0.043069358543417556,1.011079197084619,6.80297043775638,0.9350649350649151,6.27428571428558,17.559294526551582,88.24,2.7237314730053646,26.046778347744727,175.2537917993288,25.454545454552694,170.80000000004858,136.8057983273593,87.94000000000084,19.272699275864493,169.48681423022092,1140.3792997841717,169.69696969696966,1138.6666666666665,-48.54591281896137,99.6,2.6491775372818642,25.067546250946556,168.6651021838875,25.454545454552694,170.80000000004858,-89.39681603301779,87.94000000000084,21.799868203390353,131.95489268160685,887.8485845804206,130.66666666666666,876.7733333333333,297.5802094511855,104.56,2,"[2, 4]",,12000.0
494,494.0,0.22338077974374235,-0.07184775054904918,6.728718025739981,6.71,0.018718025739980604,353.2094039305472,351.3419913420058,2376.646483088347,2357.504761904859,19.14172118348779,0.010459906564946567,0.9417524040424432,6.336786376864349,0.9350649350649152,6.274285714285581,1.5448053338089949,88.24,2.685762515035243,25.757372679628062,173.31409784511584,25.02164502165229,167.89523809528686,169.95308899240354,87.89000000000084,19.287120105176097,169.22166413763884,1138.6448618286472,169.69696969696966,1138.6666666666665,-109.79558420542162,99.6,2.628827173851442,25.26889097872635,170.02724221901437,25.02164502165229,167.89523809528686,57.113816084108294,87.89000000000084,21.77895243331269,132.01972373051146,888.3234948187047,130.66666666666663,876.7733333333331,312.5561817481539,104.56,2,"[2, 4]",,12000.0
495,495.0,0.24135791445560792,-0.10536154110251233,6.729011437576461,6.71,0.019011437576461176,351.8548606732501,350.47619047620503,2367.6353818371717,2351.6952380953358,15.940143741835982,0.0,0.9127047028033994,6.141600384293899,0.9350649350649152,6.274285714285581,-5.165213652410131,88.24,2.6570983564718627,25.158551397591342,169.2921801072474,24.58874458875188,164.9904761905251,131.62537284191603,87.84000000000084,19.27749753244722,169.24195621984092,1138.8310591211243,169.69696969696966,1138.6666666666665,-105.10811321673827,99.6,2.55290330166219,24.444801088324176,164.4893461126149,24.58874458875188,164.9904761905251,-33.25094859879937,87.84000000000084,21.803981216970353,132.09684726469024,888.8811961118915,130.66666666666669,876.7733333333334,330.371718143444,104.56,2,"[2, 4]",,12000.0
496,496.0,0.20381621362674934,-0.09560255560427972,6.729305081481779,6.71,0.019305081481778785,351.9017256039026,349.6103896104041,2368.0540702885482,2345.885714285812,22.168356002736346,0.006163501774501645,1.100758227870501,7.407337936291841,0.9350649350649151,6.27428571428558,38.275150638090366,88.24,2.551748713941409,24.66705525913803,165.9921403005094,24.155844155851472,162.08571428576337,118.08976485919538,87.79000000000084,19.300098258644606,169.73642019442912,1142.2081549268983,169.69696969696963,1138.6666666666663,9.11306491313735,99.6,2.5621248059549155,24.479969394573647,164.73318244142285,24.155844155851472,162.08571428576337,74.87293014482293,87.79000000000084,21.77135156344757,131.9175225278913,887.7132546834259,130.66666666666666,876.7733333333333,288.947703942893,104.56,2,"[2, 4]",,12000.0
497,497.0,0.19656590412810893,-0.13016668465039072,6.729598911086156,6.71,0.01959891108615608,350.47585770598334,348.74458874460333,2358.561950380172,2340.0761904762885,18.485759903883718,0.0,0.8533157875236368,5.742472994531692,0.9350649350649151,6.27428571428558,-18.88405308203528,88.24,2.527295190618323,23.936257331968033,161.0814112766901,23.722943722951065,159.18095238100165,49.275443682919104,87.74000000000085,19.30657021670129,169.77053085518503,1142.4875795775718,169.69696969696966,1138.6666666666665,16.99262754774827,99.6,2.493936334182774,24.176874065262865,162.7006653830601,23.722943722951065,159.18095238100165,104.85790907402588,87.74000000000085,21.714109039682928,131.7388796660438,886.5498211483185,130.66666666666666,876.7733333333333,247.68120285611803,104.56,2,"[2, 4]",,12000.0
498,498.0,0.15628400518434787,-0.1083850403755537,6.729892879990496,6.71,0.01989287999049605,348.51895656480076,347.87878787880254,2345.4952443271695,2334.266666666765,11.228577660404426,0.005624129118458097,0.9252053992525945,6.2265332289588,0.9350649350649151,6.27428571428558,-2.2775527726460325,88.24,2.485028452271392,23.73850396021469,159.75758878347503,23.290043290050658,156.27619047623992,103.59441480789155,87.69000000000085,19.303269920217684,169.49935500534554,1140.7125024134564,169.69696969696966,1138.6666666666665,-45.648993765171326,99.6,2.391696664531204,22.876464352731166,153.95615456680187,23.290043290050658,156.27619047623992,-95.53673452080238,87.69000000000085,21.733941930859196,131.47942784725674,884.8424653344773,130.66666666666669,876.7733333333334,187.7478327163044,104.56,2,"[2, 4]",,12000.0
499,499.0,0.1263199485279603,-0.14371202184816054,6.730186941773699,6.71,0.02018694177369884,349.0484261105223,347.01298701300175,2349.161159455699,2328.4571428572417,20.7040165984572,0.029914134423600573,1.0134420551098926,6.8206544855449005,0.9350649350649152,6.274285714285581,18.105114730389772,88.24,2.4547110169404456,23.6270790454349,159.01465886384096,22.857142857150244,153.37142857147813,177.8552594937555,87.64000000000085,19.334001511716636,170.14701009553417,1145.1211855268018,169.69696969696966,1138.6666666666665,103.95933206839982,99.6,2.3622832245086247,22.82104465302113,153.5898967213973,22.857142857150244,153.37142857147813,-8.338685153825281,87.64000000000085,21.68639431779949,131.4398502614222,884.6147638581141,130.66666666666669,876.7733333333334,178.60541038852534,104.56,2,"[2, 4]",,12000.0
500,500.0,0.15383399363895892,-0.16008890100971648,6.730481049999998,6.71,0.020481049999998113,347.8094871890176,346.14718614720096,2340.9251625359,2322.6476190477183,18.27754348818189,0.013993465507057252,0.9442844278758579,6.355488447628551,0.9350649350649151,6.27428571428558,2.1297028393277913,88.24,2.3970343183463294,22.967809601941703,154.58440728587664,22.424242424249844,150.46666666671646,125.56401804681991,87.59000000000086,19.29401310432311,169.88334169546465,1143.3966119919994,169.69696969696966,1138.6666666666665,43.05193165234232,99.6,2.316775411377244,22.47335776633622,151.2565085761962,22.424242424249844,150.46666666671646,11.345644021953376,87.59000000000086,21.735371580357338,131.54069369739918,885.3321462341994,130.66666666666666,876.7733333333333,201.9002440992117,104.56,2,"[2, 4]",,12000.0
