sample,time_s,pitch_deg,roll_deg,density_system,density_lab,density_error,total_indicated_volume_gal,total_true_volume_gal,total_indicated_weight_lb,total_true_weight_lb,total_weight_error_lb,probe_height_T1,indicated_volume_gal_T1,indicated_weight_lb_T1,true_volume_gal_T1,true_weight_lb_T1,volume_error_in3_T1,fuel_wl_T1,probe_height_T2,indicated_volume_gal_T2,indicated_weight_lb_T2,true_volume_gal_T2,true_weight_lb_T2,volume_error_in3_T2,fuel_wl_T2,probe_height_T3,indicated_volume_gal_T3,indicated_weight_lb_T3,true_volume_gal_T3,true_weight_lb_T3,volume_error_in3_T3,fuel_wl_T3,probe_height_T4,indicated_volume_gal_T4,indicated_weight_lb_T4,true_volume_gal_T4,true_weight_lb_T4,volume_error_in3_T4,fuel_wl_T4,probe_height_T5,indicated_volume_gal_T5,indicated_weight_lb_T5,true_volume_gal_T5,true_weight_lb_T5,volume_error_in3_T5,fuel_wl_T5,phase,active_tanks,scale_gross_weight_lb,dry_weight_lb
319,319.0,-0.06000310056485783,0.13442612108779162,6.712636079217564,6.71,0.0026360792175639247,222.2654189723362,222.70129870129827,1491.9868705561119,1494.3257142857115,-2.3388437295996027,0.0,0.8685108660044143,5.829997374333723,0.9350649350649152,6.274285714285581,-15.373989952975705,88.24,0.01131076582644452,2.368991451584058,15.902177489261137,2.3376623376623034,15.685714285714056,7.237025315925393,85.27,19.31353229103553,169.6601203276852,1138.866644916013,169.69696969696966,1138.6666666666665,-8.512204304708575,99.6,0.006808808870030909,2.5047559067522145,16.81351486929822,2.3376623376623034,15.685714285714056,38.598614459769465,85.27,7.7500082776383445,46.86304042031029,314.57453590720587,47.393939393939085,318.0133333333313,-122.63766290825151,90.81999999999995,2,[5],,12000.0
320,320.0,-0.09548644142616951,0.12114356239317381,6.712447183700263,6.71,0.002447183700263089,223.30923981089833,223.34978354978313,1498.9514778629111,1498.6770476190447,0.2744302438663908,0.0,0.9767883240132348,6.556640034593938,0.9350649350649152,6.274285714285581,9.638102847061845,88.24,0.014247581665977753,2.725233214838904,18.292984017871813,2.3376623376623034,15.685714285714056,89.52887262779473,85.27,19.300786261320482,169.6530222462073,1138.7869513827923,169.6969696969697,1138.6666666666665,-10.151861126112635,99.6,0.0,2.45170055052589,16.456910455653894,2.3376623376623034,15.685714285714056,26.34282717148858,85.27,7.83888190807635,47.502495475313,318.85799197199924,48.042424242423934,322.3646666666646,-124.72354520262525,90.92699999999995,2,[5],,12000.0
321,321.0,-0.09317373749452965,0.12274831384025273,6.71226113593951,6.71,0.0022611359395101616,223.39877653253987,223.99826839826795,1499.510925535803,1503.028380952378,-3.5174554165751033,0.007600465980972263,1.0672954959986403,7.163966078354956,0.9350649350649152,6.274285714285581,30.545259575690523,88.24,0.0,2.299014134580073,15.43158322651743,2.3376623376623034,15.685714285714056,-8.92773491199523,85.27,19.311298345625456,169.4430183149022,1137.3457865914047,169.69696969696966,1138.6666666666665,-58.66276925758575,99.6,0.0,2.540490208830467,17.052433694967593,2.3376623376623034,15.685714285714056,46.85323823984584,85.27,7.930094840177936,48.04895837822849,322.5171559445582,48.69090909090878,326.7159999999979,-148.29061462914797,91.03399999999995,2,[5],,12000.0
322,322.0,-0.09238531440197006,0.09557731538058285,6.712077965314397,6.71,0.00207796531439719,224.22098174316548,224.6467532467528,1504.9887109194628,1507.3797142857113,-2.3910033662484693,0.0,0.8914070071991831,5.983193331148489,0.9350649350649152,6.274285714285581,-10.0849813369841,88.24,0.0,2.5732404181508812,17.271790310126935,2.3376623376623034,15.685714285714056,54.41853659286153,85.27,19.276388113204927,169.22259695960133,1135.8352642858192,169.69696969696966,1138.6666666666665,-109.58010233208188,99.6,0.021171056322836307,2.6448828501708332,17.75265989946959,2.3376623376623034,15.685714285714056,70.96793838947042,85.27,8.048187472550593,48.88885450804327,328.1458030928987,49.339393939393624,331.0673333333312,-104.07460864193126,91.14099999999995,2,[5],,12000.0
323,323.0,-0.08417948557115737,0.04998628593283731,6.711897700749694,6.71,0.0018977007496943088,224.65530392270907,225.29523809523764,1507.8634178600548,1511.7310476190446,-3.8676297589897786,0.0,1.0322301688169617,6.928223296727034,0.9350649350649151,6.27428571428558,22.44516899672277,88.24,0.02407263623364206,2.6143573948210443,17.547299387237327,2.337662337662304,15.685714285714058,63.91655820366907,85.27,19.322089900504107,169.58821485428652,1138.2587493547308,169.69696969696966,1138.6666666666665,-25.12236865980958,99.6,0.0,2.0999278382154167,14.094500829058331,2.337662337662304,15.685714285714058,-54.9166693722309,85.27,8.173602426912648,49.32057366656911,331.03464499230114,49.987878787878465,335.4186666666645,-154.14748302246153,91.24799999999995,2,[5],,12000.0
324,324.0,-0.11776364375927695,0.027148728062349105,6.7117203707112605,6.71,0.0017203707112605215,225.49685364889007,225.9437229437225,1513.4718261665512,1516.082380952378,-2.6105547858267073,0.0,0.988592201544321,6.635154417431312,0.9350649350649152,6.274285714285581,12.364798556742755,88.24,0.0,2.348333339536747,15.761356712189187,2.3376623376623034,15.685714285714056,2.4650014329964733,85.27,19.279496416111115,169.45342534321892,1137.3240067628822,169.69696969696966,1138.6666666666665,-56.25874571641907,99.6,0.009326575443408331,2.613303357941028,17.539761382340938,2.3376623376623034,15.685714285714056,63.67307568438548,85.27,8.266120114571441,50.09319940664907,336.21154689170777,50.63636363636331,339.7699999999978,-125.47093706399028,91.35499999999995,2,[5],,12000.0
325,325.0,-0.15770322717593813,0.020285278720722843,6.711546003201567,6.71,0.0015460032015672809,225.53188076403057,226.59220779220732,1513.6675929363619,1520.4337142857112,-6.766121349349305,0.020036679390988157,1.1509249464940845,7.724485724627351,0.9350649350649152,6.274285714285581,49.8636626401381,88.24,0.0017664003365829638,2.4253501515652762,16.277849116102246,2.337662337662304,15.685714285714058,20.255885011586656,85.27,19.26311759097665,169.02970362003168,1134.4506317533692,169.69696969696966,1138.6666666666665,-154.13846377267328,99.6,0.0,2.2997902948897164,15.43514836186883,2.337662337662304,15.685714285714058,-8.74844188046768,85.27,8.30936045348911,50.626111751049834,339.7794779803944,51.28484848484815,344.12133333333105,-152.16818550741118,91.46199999999995,2,[5],,12000.0
326,326.0,-0.134434953060364,0.07170183817756508,6.7113746257552656,6.71,0.0013746257552655905,226.7048242734009,227.24069264069217,1521.5010051648092,1524.7850476190445,-3.284042454235305,0.0,0.8486840283701327,5.69583645328707,0.9350649350649151,6.27428571428558,-19.953989446494717,88.24,0.0,2.12303366966635,14.248474300222828,2.3376623376623034,15.685714285714056,-49.579222307065265,85.27,19.330197413662404,169.61782934667875,1138.3687959529866,169.69696969696966,1138.6666666666665,-18.281420917199284,99.6,0.01739522374329913,2.8356919347035072,19.031390897027975,2.3376623376623034,15.685714285714056,115.04483691651808,85.27,8.450867347544216,51.27958529398218,344.15650756128485,51.933333333333,348.47266666666445,-151.01579709004,91.56899999999995,2,[5],,12000.0
327,327.0,-0.13137620781811202,0.05362511452845484,6.711206265434842,6.71,0.0012062654348419244,226.8964332583698,227.88917748917703,1522.7487644883897,1529.1363809523777,-6.387616463988024,0.014825635339700431,0.9066507465365639,6.084720170717364,0.9350649350649151,6.27428571428558,-6.563677550049107,88.24,0.0,2.1635594841537973,14.520093965693938,2.3376623376623034,15.685714285714056,-40.21775916046482,85.27,19.282946137707302,169.3934212921799,1136.8341902995217,169.69696969696966,1138.6666666666665,-70.11968150643224,99.6,0.005164923739944538,2.413738024691976,16.199093754431107,2.3376623376623034,15.685714285714056,17.573483703854436,85.27,8.556626806318118,52.01906371080756,349.1106662980259,52.58181818181785,352.8239999999978,-129.99628280337674,91.67599999999995,2,[5],,12000.0
328,328.0,-0.12235920418151622,0.03679528208811389,6.711040948826341,6.71,0.0010409488263407596,228.01184368679057,228.53766233766186,1530.1968197994422,1533.487714285711,-3.290894486268826,0.0,1.0422661711465335,6.99469095414083,0.9350649350649151,6.27428571428558,24.763485534853857,88.24,0.003845047207818765,2.652227064060703,17.79920443249684,2.337662337662304,15.685714285714058,72.6644517980302,85.27,19.29910534131624,169.47050683564228,1137.3235109923496,169.69696969696966,1138.6666666666665,-52.31292096662219,99.6,0.019322593620082124,2.4241842080709666,16.26879948786241,2.337662337662304,15.685714285714058,19.986552064401167,85.27,8.672383486518523,52.42265940787009,351.8106139325926,53.230303030302686,357.175333333331,-186.56567678192914,91.78299999999994,2,[5],,12000.0
329,329.0,-0.08930298179441745,-0.0030612271400718887,6.710878702035172,6.71,0.000878702035172374,229.2088536443494,229.1861471861467,1538.1928142397612,1537.8390476190443,0.3537666207168968,0.032886034204673814,1.0368046108800961,6.957869981327101,0.9350649350649152,6.274285714285581,23.501865113306792,88.24,0.0,2.6162982054349313,17.55765990502612,2.3376623376623034,15.685714285714056,64.36488545547707,85.27,19.278142996335063,169.50847878075038,1137.5508400641186,169.69696969696966,1138.6666666666665,-43.54140164665296,99.6,0.032238209549349806,2.8515933682231407,19.136697201673417,2.3376623376623034,15.685714285714056,118.7180680595535,85.27,8.812178078433757,53.195678679060855,356.989747087616,53.87878787878754,361.5266666666644,-157.79822513686486,91.88999999999994,2,[5],,12000.0
330,330.0,-0.0854331910226553,0.03928369594861082,6.710719550681985,6.71,0.0007195506819845932,228.9349502045988,229.83463203463154,1536.3182461724077,1542.1903809523776,-5.872134779969883,0.0,0.9941675951797139,6.671579917626999,0.9350649350649152,6.274285714285581,13.652714486518505,88.24,0.0,2.443550910574491,16.397984868679004,2.3376623376623034,15.685714285714056,24.4602603427154,85.27,19.29347512636752,169.5470638732904,1137.7827962952172,169.69696969696966,1138.6666666666665,-34.6282452699088,99.6,0.0,2.1483661552474715,14.417082760042694,2.3376623376623034,15.685714285714056,-43.72741813782608,85.27,8.892350234358684,53.80180167030675,361.0488023308422,54.52727272727237,365.8779999999976,-167.5838141590575,91.99699999999994,2,[5],,12000.0
331,331.0,-0.12436183680231949,0.05187365227790511,6.7105635198986215,6.71,0.0005635198986215784,230.3863760116116,230.4831168831164,1546.0224103451676,1546.541714285711,-0.5193039405432955,0.0,0.9220383983518938,6.187397239925972,0.9350649350649151,6.27428571428558,-3.0091299807078826,88.24,0.0,2.3961862887602963,16.07976029623611,2.337662337662304,15.685714285714058,13.519032703636299,85.27,19.315372075309924,169.9118289613579,1140.2041210273426,169.69696969696966,1138.6666666666665,49.63249007368722,99.6,0.02609027394231102,2.5303279849854627,16.979926669422035,2.337662337662304,15.685714285714058,44.50576453164979,85.27,9.004803015221352,54.62599437815603,366.57120511224105,55.17575757575722,370.22933333333094,-126.99529864587385,92.10399999999994,2,[5],,12000.0
332,332.0,-0.12985998566160037,0.07741252802875866,6.710410634324152,6.71,0.0004106343241518928,230.36668207586604,231.13160173160125,1545.8550331958625,1550.8930476190444,-5.038014423181949,0.021465156635783144,1.0007874661288427,6.715694855409308,0.9350649350649151,6.27428571428558,15.1819046757673,88.24,0.0,2.5106214501184794,16.847300877637366,2.337662337662304,15.685714285714058,39.9535549773766,85.27,19.305546883594403,169.66925129280986,1138.5503481930882,169.69696969696966,1138.6666666666665,-6.4029513609129936,99.6,0.011079070119906475,2.221717170767829,14.908634529181008,2.337662337662304,15.685714285714058,-26.783333552623617,85.27,9.098750597025129,54.96430469604105,368.83305474054674,55.824242424242065,374.58066666666423,-198.64561521443648,92.21099999999994,2,[5],,12000.0
333,333.0,-0.11269389903100892,0.09252622404047851,6.710260918100982,6.71,0.0002609181009818329,232.68406480225113,231.78008658008608,1561.370786307422,1555.2443809523775,6.126405355044426,0.0,0.9424911823996168,6.324361746910933,0.9350649350649152,6.274285714285581,1.7154631343160816,88.24,0.003135489044196149,2.7014693346852083,18.127564097986415,2.337662337662304,15.685714285714058,84.039416312291,85.27,19.34123598305463,170.32302037626857,1142.9119070837921,169.69696969696966,1138.6666666666665,144.6177069180485,99.6,0.019519798996316826,2.8071329664706264,18.836594636820717,2.337662337662304,15.685714285714058,108.44771525472254,85.27,9.220140652859847,55.909950942427116,375.17035874191185,56.47272727272691,378.9319999999975,-130.00133229925086,92.31799999999994,2,[5],,12000.0
334,334.0,-0.12057517636191234,0.07196592154869921,6.710114394871039,6.71,0.00011439487103892532,232.19640797680356,232.42857142857093,1558.0644596024981,1559.595714285711,-1.5312546832128646,0.014080301486433083,1.059539923293685,7.109634091233513,0.9350649350649152,6.274285714285581,28.753722280845864,88.24,0.0,2.6902208072957907,18.051689364417072,2.3376623376623034,15.685714285714056,81.4410064853356,85.27,19.312952279544387,169.61387114875177,1138.1284783650408,169.69696969696966,1138.6666666666665,-19.19576463833073,99.6,0.002764468509486056,2.559968610077698,17.17768222090037,2.3376623376623034,15.685714285714056,51.35274892795621,85.27,9.326518983608176,56.27280748738459,377.5969755609061,57.12121212121176,383.2833333333309,-195.98147041407537,92.42499999999994,2,[5],,12000.0
335,335.0,-0.12592686240806603,0.07928917051630542,6.709971087772036,6.71,-2.8912227963751036e-05,233.13491648547293,233.07705627705576,1564.3285491676716,1563.947047619044,0.3815015486275115,0.0,1.0678518862332074,7.165255282647655,0.9350649350649152,6.274285714285581,30.673785719875525,88.24,0.016011987067226795,2.307775912739581,15.485109651539311,2.3376623376623034,15.685714285714056,-6.903764157148771,85.27,19.293736921221832,169.71498197007867,1138.7826221809803,169.69696969696966,1138.6666666666665,4.160835088179738,99.6,0.015576594342420627,2.755638933856243,18.49025757451435,2.3376623376623034,15.685714285714056,96.55259372080002,85.27,9.41679681526964,57.28866778256522,384.40530447798994,57.7696969696966,387.63466666666415,-111.11774222734857,92.53199999999994,2,[5],,12000.0
336,336.0,-0.13719874306564844,0.05062646426092442,6.709831019433831,6.71,-0.00016898056616909685,232.21734817448927,233.72554112554062,1558.1391660318543,1568.2983809523776,-10.159214920523254,0.0012827360475630727,1.0421607637631205,6.992722619934638,0.9350649350649151,6.27428571428558,24.739136429285452,88.24,0.0,2.2585288591709394,15.154346997551672,2.337662337662304,15.685714285714058,-18.27983353150512,85.27,19.299306414999624,169.3832999958997,1136.5333204865542,169.69696969696966,1138.6666666666665,-72.45770094716136,99.6,0.0,2.1851365957815836,14.661897312075315,2.337662337662304,15.685714285714058,-35.233446374446316,85.27,9.501671009652517,57.34822195987392,384.7968786157384,58.418181818181445,391.9859999999975,-247.16072726903803,92.63899999999994,2,[5],,12000.0
337,337.0,-0.10696924460067517,0.06622320012448332,6.709694211974835,6.71,-0.00030578802516512127,234.35431806661524,234.37402597402547,1572.4458114828776,1572.6497142857108,-0.20390280283322681,0.009759827416091748,0.9277869930152928,6.225167016980246,0.9350649350649151,6.27428571428558,-1.6812046134627394,88.24,0.0,2.5843386365676877,17.34012199156115,2.337662337662304,15.685714285714058,56.98222504714374,85.27,19.315282288110033,170.03987501629496,1140.9155652017587,169.69696969696966,1138.6666666666665,79.21112876414554,99.6,0.0156425647818948,2.4380787584130172,16.358762933662614,2.337662337662304,15.685714285714058,23.196193193414842,85.27,9.638669432493607,58.36423866232429,391.60619433891515,59.066666666666286,396.3373333333308,-162.26086900300106,92.74599999999994,2,[5],,12000.0
338,338.0,-0.08153350744210744,0.10333647893724128,6.709560686998531,6.71,-0.0004393130014692659,234.80717155302887,235.0225108225103,1575.4529672775222,1577.0010476190441,-1.5480803415218816,0.003551822338471844,0.9794967544667986,6.571992916813085,0.9350649350649151,6.27428571428558,10.263750281835115,88.24,0.0,2.6430398014510823,17.733635945988585,2.3376623376623034,15.685714285714056,70.54219413520798,85.27,19.30840645659552,169.96299970670148,1140.377061076427,169.69696969696963,1138.6666666666663,61.45293224805937,99.6,0.0,2.4430147224252954,16.39155553934339,2.3376623376623034,15.685714285714056,24.336400880251176,85.27,9.720657045012253,58.77862056798421,394.3787217989501,59.71515151515114,400.6886666666642,-216.3386487955595,92.85299999999994,2,[5],,12000.0
339,339.0,-0.11741422080283777,0.18151677861411886,6.709430465590062,6.71,-0.0005695344099381217,235.0861709865764,235.67099567099515,1577.2943176562503,1581.3523809523774,-4.058063296127102,0.02519699762707885,1.0827788511100196,7.264829411134171,0.9350649350649151,6.27428571428558,34.12191460641915,88.24,0.0,2.336221672869387,15.674716866321644,2.3376623376623034,15.685714285714056,-0.3327935671636624,85.27,19.298881091359092,169.7124116031828,1138.673624799155,169.69696969696966,1138.6666666666665,3.567080335233186,99.6,0.004310159386035129,2.287680802764294,15.349035273612284,2.3376623376623034,15.685714285714056,-11.5457345614401,85.27,9.857004060617383,59.66707805664991,400.3321113060272,60.36363636363597,405.03999999999735,-160.90496891377916,92.95999999999994,2,[5],,12000.0
340,340.0,-0.07865434145201326,0.15451315486941733,6.709303568312895,6.71,-0.0006964316871052034,236.17179170862693,236.31948051948,1584.5482448455405,1585.703714285711,-1.1554694401704637,0.0006001307706188024,0.9264545755848992,6.215864989851573,0.9350649350649152,6.274285714285581,-1.9889930398836952,88.24,0.006271361432342083,2.634726726513631,17.67718142772726,2.337662337662304,15.685714285714058,68.62187382465663,85.27,19.29489671649957,169.84529966209166,1139.5436750840445,169.69696969696966,1138.6666666666665,34.26422194318002,99.6,0.0,2.4597374433406043,16.503125205717954,2.337662337662304,15.685714285714058,28.19934941168742,85.27,9.991331607279658,60.305573301096146,404.6083981381992,61.01212121212082,409.3913333333307,-163.2125674466988,93.06699999999994,2,[5],,12000.0
341,341.0,-0.09384944758854094,0.19149581749967753,6.709180015205584,6.71,-0.0008199847944156957,237.60035825562886,236.96796536796484,1594.1035752143523,1590.055047619044,4.048527595308315,0.012504238611589311,1.0886786192894178,7.3041408355181705,0.9350649350649151,6.27428571428558,35.48476105586016,88.24,0.0,2.691740264800628,18.05936999072456,2.3376623376623034,15.685714285714056,81.79200116895299,85.27,19.304517196726326,169.89718620165297,1139.870806303792,169.69696969696966,1138.6666666666665,46.250012581840565,99.6,0.03756758263986259,2.9300084285727177,19.657953993363996,2.3376623376623034,15.685714285714056,136.83194700030572,85.27,10.08244134381102,60.992744741313146,409.21130409095366,61.660606060605666,413.74266666666404,-154.27596475657265,93.17399999999994,2,[5],,12000.0
342,342.0,-0.05285817192470326,0.21727289865735278,6.7090598257786,6.71,-0.0009401742213999142,237.586008730564,237.6164502164497,1593.9787463413106,1594.4063809523775,-0.4276346110668783,0.0,1.0429374165651604,6.997129522278638,0.9350649350649151,6.27428571428558,24.918543226556693,88.24,0.0,2.309672055510806,15.49572799835103,2.337662337662304,15.685714285714058,-6.465755176995913,85.27,19.278525951745642,169.80872462528018,1139.2568924501686,169.69696969696966,1138.6666666666665,25.81538843972521,99.6,0.0,2.4006036050989032,16.105793204588327,2.337662337662304,15.685714285714058,14.539432777854472,85.27,10.241935513993917,62.024071028108985,416.1232031659244,62.30909090909051,418.0939999999973,-65.8395925067307,93.28099999999993,2,[5],,12000.0
343,343.0,-0.07910827654578809,0.18142185550469503,6.708943019011242,6.71,-0.0010569809887579495,238.31737564632326,238.26493506493452,1598.8576936514803,1598.7577142857106,0.09997936576974098,0.0,0.9514735710975469,6.383381972588584,0.9350649350649152,6.274285714285581,3.7903949235379457,88.24,0.0,2.686855350120568,18.025959444284393,2.3376623376623034,15.685714285714056,80.66358587785919,85.27,19.307979638014043,169.77202989945067,1138.9908748172875,169.69696969696966,1138.6666666666665,17.338906773111376,99.6,0.0,2.5598043614412247,17.173581600725633,2.3376623376623034,15.685714285714056,51.31480749293087,85.27,10.281747619293347,62.34721246421325,418.28389581659417,62.95757575757535,422.4453333333306,-140.9939207666448,93.38799999999993,2,[5],,12000.0
344,344.0,-0.05678485799164037,0.18831306078152163,6.708829613348651,6.71,-0.0011703866513492756,238.5902046397167,238.91341991341938,1600.6610303418458,1603.109047619044,-2.4480172771982325,0.014193237312757526,1.0824685298628984,7.262096928662191,0.9350649350649152,6.274285714285581,34.05023039833412,88.24,0.0,2.578816342408481,17.30083944533747,2.3376623376623034,15.685714285714056,55.70657509636703,85.27,19.30986863976367,169.7453845124693,1138.7928623465073,169.69696969696966,1138.6666666666665,11.183822380415222,99.6,0.0,2.115238810020561,14.1907767679703,2.3376623376623034,15.685714285714056,-51.37983488524242,85.27,10.396586756674498,63.06829644495544,423.1144548533685,63.6060606060602,426.7966666666639,-124.22352121519725,93.49499999999993,2,[5],,12000.0
345,345.0,-0.06804560893292984,0.2286679846216089,6.708719626698902,6.71,-0.0012803733010979812,240.03486843377252,239.5619047619042,1610.3266329537385,1607.4603809523771,2.8662520013613175,0.0025881907379173793,1.061627096063217,7.122158535594664,0.9350649350649152,6.274285714285581,29.235859190607727,88.24,0.0,2.604224101674566,17.471009343226477,2.337662337662304,15.685714285714058,61.57576748683255,85.27,19.302302627350155,169.92254012141913,1139.962679931096,169.69696969696966,1138.6666666666665,52.10676804782997,99.6,0.0027320456602540157,2.5095705175505527,16.836004985676315,2.337662337662304,15.685714285714058,39.71078955418557,85.27,10.536840754424082,63.93690659706505,428.9347801581448,64.25454545454504,431.1479999999972,-73.37457607787837,93.60199999999993,2,[5],,12000.0
346,346.0,-0.07097957297333107,0.2087154396492909,6.708613076430155,6.71,-0.0013869235698447113,241.16910821074387,240.21038961038906,1617.9102329735954,1611.8117142857107,6.098518687884734,0.021286243724943647,1.0675841809878006,7.162009196764736,0.9350649350649151,6.27428571428558,30.61194580818656,88.24,0.058226998805615125,3.1099280245385263,20.863303812175758,2.3376623376623034,15.685714285714056,178.39337366840755,85.27,19.30761658505675,169.56895499973623,1137.572508867827,169.69696969696966,1138.6666666666665,-29.571395060920622,99.6,0.03754272950663285,2.875766201582101,19.29240274468956,2.3376623376623034,15.685714285714056,124.30199256547326,85.27,10.608763346811712,64.54687480389921,433.0200083521384,64.90303030302988,435.49933333333047,-82.27192029918479,93.70899999999993,2,[5],,12000.0
347,347.0,-0.0531022950129618,0.221139708627311,6.70850997936794,6.71,-0.0014900206320600518,241.08692449611442,240.8588744588739,1617.3340388773086,1616.163047619044,1.1709912582646211,0.0,1.0340718724940092,6.937081476009753,0.9350649350649151,6.27428571428558,22.87060254612075,88.24,0.0,2.2305951070723053,14.963969535723859,2.3376623376623034,15.685714285714056,-24.732530266289473,85.27,19.286972514198645,169.73839567195245,1138.691721247197,169.69696969696966,1138.6666666666665,9.569400221022079,99.6,0.0,2.6645079162501126,17.874877946268757,2.3376623376623034,15.685714285714056,75.50132865378396,85.27,10.804670647548743,65.41935392834557,438.8663886721095,65.55151515151472,439.85066666666376,-30.5292425520729,93.81599999999993,2,[5],,12000.0
348,348.0,-0.06786439903693024,0.2153933756699419,6.708410351792471,6.71,-0.0015896482075286045,240.52181750430765,241.50735930735874,1613.5190503778372,1620.5143809523772,-6.9953305745400485,0.0012795542273770948,0.959268324736936,6.4351655598118835,0.9350649350649152,6.274285714285581,5.590983014236826,88.24,0.022883233138333122,2.410891492058979,16.17324944237685,2.3376623376623034,15.685714285714056,16.915934665632108,85.27,19.29157325450708,169.5798314932631,1137.611097044629,169.69696969696966,1138.6666666666665,-27.058925056218868,99.6,0.0,2.1373174952082414,14.338002809922124,2.3376623376623034,15.685714285714056,-46.27965860688829,85.27,10.826228607460314,65.43450869904039,438.96153552109706,66.19999999999958,444.20199999999716,-176.82849052157144,93.92299999999993,2,[5],,12000.0
349,349.0,-0.06137950143790356,0.2250741881778971,6.708314209436105,6.71,-0.0016857905638953952,242.32350831873208,242.1558441558436,1625.5822341349585,1624.8657142857105,0.7165198492480158,0.03881733878363738,1.1912175183587654,7.99106140493532,0.9350649350649152,6.274285714285581,59.17124674087944,88.24,0.030244162120017588,2.745483654026342,18.41756700807947,2.3376623376623034,15.685714285714056,94.20672408009295,85.27,19.30472648564056,169.56266317108478,1137.479622740416,169.69696969696966,1138.6666666666665,-31.024807479407173,99.6,0.0,2.4669433397622327,16.549031060000747,2.3376623376623034,15.685714285714056,29.86391148508369,85.27,10.973116298089701,66.35720063549998,445.144951921527,66.84848484848442,448.55333333333044,-113.48665319940483,94.02999999999993,2,[5],,12000.0
350,350.0,-0.0551164221155774,0.2021822381076932,6.708221567480826,6.71,-0.001778432519174089,243.61348724469792,242.80432900432845,1634.2132492640976,1629.2170476190438,4.996201645053816,0.0,0.9609577991003961,6.4463178333641835,0.9350649350649151,6.27428571428558,5.981251592196145,88.24,0.010168377874631275,2.8236093386835064,18.941397063896968,2.3376623376623034,15.685714285714056,112.25375723589798,85.27,19.32724916488,170.13230405325226,1141.2851913752322,169.69696969696966,1138.6666666666665,100.56223630128079,99.6,0.02842151876139568,2.697355963565523,18.094461449963266,2.337662337662303,15.685714285714052,83.08922758364383,85.27,11.053186017688512,66.99926009009624,449.445881541641,67.49696969696927,452.90466666666384,-114.97091918766819,94.13699999999993,2,[5],,12000.0
351,351.0,-0.03123993623322901,0.20420696918071443,6.708132440555879,6.71,-0.0018675594441210919,243.47941574697433,243.45281385281328,1633.2921673798703,1633.568380952377,-0.2762135725067765,0.021910448229916193,1.1230886218323624,7.533827217732863,0.9350649350649151,6.27428571428558,43.43347164328034,88.24,0.0,2.686239532429526,18.019650550594157,2.3376623376623042,15.685714285714061,80.52133199122818,85.27,19.257249988078385,169.3230623359358,1135.8415273899561,169.69696969696966,1138.6666666666665,-86.37260039882676,99.6,0.022759135388000975,2.612090077437382,17.522246186111822,2.3376623376623016,15.685714285714043,63.392807888043535,85.27,11.204033060032941,67.73493517933927,454.37491603547545,68.1454545454541,457.255999999997,-94.82997357252316,94.24399999999993,2,[5],,12000.0
352,352.0,-0.004094393135140125,0.2178793277155573,6.708046842735437,6.71,-0.001953157264562577,244.12960864529822,244.10129870129816,1637.6328504913306,1637.9197142857106,-0.28686379437999676,0.01949503630173163,1.1160210339926695,7.486321373500865,0.9350649350649152,6.274285714285581,41.80085885231125,88.24,0.01809027668933346,2.554867127993179,17.1381683715432,2.3376623376623047,15.685714285714065,50.17430656643194,85.27,19.314658171148746,169.65876144297002,1138.0789190399198,169.69696969696966,1138.6666666666665,-8.826106673921458,99.6,0.0017901799952762818,2.2057361721706017,14.796181565636354,2.3376623376623016,15.685714285714043,-30.47494422858273,85.27,11.322822298872685,68.59422286817176,460.1332601407305,68.79393939393897,461.6073333333305,-46.13451745222483,94.35099999999993,2,[5],,12000.0
353,353.0,0.033026838488682264,0.2007493459360005,6.707964787536388,6.71,-0.002035212463612268,245.31820756832383,244.749783549783,1645.5858981098588,1642.2710476190439,3.3148504908149334,0.0,0.9373081978303274,6.287430386115027,0.9350649350649152,6.274285714285581,0.5181936988102223,88.24,0.02980998069089812,2.516047167783987,16.877555805275644,2.3376623376623047,15.685714285714065,41.20689575810866,85.27,19.32006952581755,169.5388112596666,1137.2603760506213,169.69696969696966,1138.6666666666665,-36.534599017009896,99.6,0.0,2.6023380331103554,17.456391891370966,2.337662337662302,15.685714285714047,61.1400856485003,85.27,11.484832931700133,69.72370290993253,467.70414397647573,69.4424242424238,465.9586666666637,64.97537219451806,94.45799999999993,2,[5],,12000.0
354,354.0,0.038273973408640784,0.17528079954955286,6.707886287916197,6.71,-0.0021137120838030654,245.56605789843655,245.39826839826782,1647.2291925545574,1646.622380952377,0.6068116021804144,0.012716866765318644,1.085965042416125,7.284530017179455,0.9350649350649152,6.274285714285581,34.85792479812943,88.24,0.003342060995829224,2.4317021299388335,16.311581373713313,2.3376623376623034,15.685714285714056,21.723192015878453,85.27,19.29637537930906,169.49581876564486,1136.958678557198,169.69696969696966,1138.6666666666665,-46.465865136029606,99.6,0.010917576754782905,2.397462988175707,16.081909104170418,2.3376623376623034,15.685714285714056,13.813950268596273,85.27,11.611954541408211,70.15510897226106,470.5924935022965,70.09090909090864,470.309999999997,14.830172592408417,94.56499999999993,2,[5],,12000.0
